parcel_id,apn,county_fips,lot_sqft,zoning_code,zoning_allows_surface_parking,is_corner_lot,distance_to_nearest_demand_m,score_identification,score_entitlement,score_strategic,centroid_lon,centroid_lat
a1785e68-c259-4f4c-98d5-07eca07bc0fe,033-9828201110,53033,4784.813179783459,,false,false,2796.485751946984,0.0,,,-122.29711607130542,47.61493160790563
b42840f3-1167-4056-b8c4-d4bc5c020352,033-9828201112,53033,3192.2874655670557,,false,false,2795.134503484256,0.0,,,-122.29719595932248,47.615041302000186
90fced50-5dd7-4092-99b8-8cc9c10c9883,033-9828201115,53033,3196.180408821101,,false,false,2814.344051522256,0.0,,,-122.29695220935892,47.61509514551359
70b6b8fe-2898-4b72-90a1-1d5581633b6b,033-9828201130,53033,3196.774016204195,,false,false,2799.510260392745,0.0,,,-122.29719491273148,47.6151507838179
f5250f85-852a-4182-9164-f7fe79eebefe,033-9828201139,53033,4545.260856549389,,false,false,2843.4705012596864,0.0,,,-122.29656840025673,47.615151139928564
13caf3e6-1d84-410e-9c79-833be1112af5,033-9828201140,53033,5047.451160894075,,false,false,2839.96657363726,25.0,,,-122.29655812328421,47.615041894611096
8451113d-83e9-4cca-8152-47990f2d21e0,033-9828201150,53033,4792.298745896867,,false,false,2835.1897934031526,0.0,,,-122.2965648020237,47.61492932414665
3bed6738-bf3e-4e3d-a815-c34b74b86ce8,033-9828201160,53033,4792.0497805449095,,false,false,2830.960792155765,0.0,,,-122.29656602254954,47.61481982091619
8136df9c-5d6d-4faa-bf3b-80fd846038e0,033-9828201162,53033,4798.274963352571,,false,false,2826.770966178473,0.0,,,-122.29656730130891,47.61471024145591
49efc576-00ec-4676-b899-2ce3bb1beb5c,033-9828201175,53033,4791.307483034491,,false,false,2822.635287156492,0.0,,,-122.29656846990946,47.614600661224685
2a740afe-2e9a-490a-a9fa-b9121c3c8346,033-9828201180,53033,4790.90815373873,,false,false,2818.5452388815543,0.0,,,-122.29656969144477,47.6144911572214
8ad6b2ba-be57-4cff-91f0-9f6faed8df64,033-9828201182,53033,4797.245683962524,,false,false,2814.49511925684,0.0,,,-122.29657097055521,47.61438157737432
21cb4220-c11c-4452-85fe-511274063b84,033-9828201195,53033,4790.331913470269,,false,false,2810.4998649639742,0.0,,,-122.2965721376904,47.614271995212036
6630e24d-427b-46b8-a083-a3f33bb06ca7,033-9828201200,53033,3159.976071530928,,false,false,2810.2119472345153,0.0,,,-122.29721247837473,47.61544836507874
c82d5805-d9f5-48b6-bdc0-c48e9ca0705c,033-9828201201,53033,4503.1843911266715,,false,false,2829.7047448863746,0.0,,,-122.29696848416255,47.61550912111399
beb146ae-d32c-4ac2-b776-e65c819eaf9a,033-9828201202,53033,3158.0352618758907,,false,false,2815.3248916803295,0.0,,,-122.29721157758517,47.61557183508815
4fd611d6-da71-431c-af2e-33f02f2a8215,033-9828201215,53033,5419.819552758567,,false,false,2827.5230931652877,25.0,,,-122.29710935571242,47.615694899149446
df700f2e-2336-45bf-8882-cb59179b4a16,033-9828201235,53033,5423.308867474132,,false,false,2832.7407813916593,25.0,,,-122.29710846274294,47.61581845259801
b94ea7e6-cb9a-40b5-97d1-8ebb63fefcff,033-9828201240,53033,9643.584100924982,,false,false,2840.080093491255,25.0,,,-122.29710721294146,47.61598999611373
6fc6f4d5-3889-48b5-bf48-325443d9e387,033-9828201250,53033,4829.9379855766865,,false,false,2847.2253396190486,0.0,,,-122.29710604093601,47.616154654663966
6cd34eab-8c26-40ae-abc0-59b5028acdbe,033-9828201253,53033,3604.835372102739,,false,false,2844.817817404158,0.0,,,-122.29722791764168,47.616292486044514
8457f2ed-6977-4d17-aa1e-4f42f07eb2c6,033-9828201255,53033,3641.295690195699,,false,false,2861.6221299682143,0.0,,,-122.2969833882792,47.616291364167104
7706bef6-c184-43de-b436-05f93e043a37,033-9828201265,53033,21705.872583237306,,false,false,2884.2371529727166,25.0,,,-122.29655242918139,47.61612484776911
979210d3-3752-4071-9639-843331bf4c87,033-9828201285,53033,3610.3986984154612,,false,false,2871.9392561081722,0.0,,,-122.29655531109535,47.61583676809688
106158ad-f808-4510-a852-b282d5fd7aa5,033-9828201287,53033,4214.029589095884,,false,false,2868.1927757959406,0.0,,,-122.29655624660563,47.61574763020514
61ecf303-211e-46c6-a50d-a910c8b6c4dd,033-9828201300,53033,4211.883496593479,,false,false,2864.1919007666393,0.0,,,-122.29655721676231,47.61565159419319
078cc80f-f1d4-49d0-98ad-485cca8162d3,033-9828201302,53033,4806.7447432416175,,false,false,2859.9483516376004,0.0,,,-122.29655821249305,47.61554874825491
20816908-017d-418b-affd-584b395fc02a,033-9828201315,53033,4807.855541627147,,false,false,2855.4599926285473,0.0,,,-122.29655935274207,47.61543904655655
4d71a685-8d08-4324-a6be-132b90f8d1c6,033-9828201320,53033,2800.55151665332,,false,false,2860.6238368018953,0.0,,,-122.29720323406487,47.61661021331216
39b6c8a4-7ad0-4049-858f-030ae936c1d8,033-9828201321,53033,2828.6993282522294,,false,false,2865.67780554295,0.0,,,-122.29720178384589,47.61671990266444
8cb6d0a9-cadb-4996-b50b-efcdd291a67f,033-9828201322,53033,4021.7428517780677,,false,false,2879.860046475337,0.0,,,-122.29695802521314,47.616664162228595
cc1319f5-55b4-4f57-b71d-87da5224a9ae,033-9828201325,53033,1411.8677966191806,,false,false,2871.7596078844635,0.0,,,-122.29726304147316,47.61694403740612
62af58d2-0c03-498d-ab27-bf3fbfcc0954,033-9828201326,53033,2030.6680243542773,,false,false,2867.8307226988313,0.0,,,-122.29724654591834,47.61683423257952
335b572b-0cf9-4f76-b057-7555774e83b8,033-9828201327,53033,1083.528439191812,,false,false,2877.822857568311,0.0,,,-122.2970998117747,47.61683352194796
d13994a9-f867-4c06-83d5-6709e0186f12,033-9828201328,53033,2069.54014463383,,false,false,2887.9478701259163,0.0,,,-122.29695123720333,47.61683280431149
122f8fba-e008-4c15-853d-809798249d38,033-9828201329,53033,2028.6063905471647,,false,false,2892.144867699586,0.0,,,-122.29696323362776,47.61694257582079
58ed67b9-736e-4e92-b053-3be06bfe1939,033-9828201330,53033,1017.2272481052595,,false,false,2880.799929875427,0.0,,,-122.29713002795492,47.616943388571066
2655d1ae-05d6-45c2-8675-93f07e84b13b,033-9828201334,53033,1283.3482282984753,,false,false,2897.121840316711,0.0,,,-122.29698030367265,47.61707564949031
07b96b4e-f83b-4601-9800-f226dd258b05,033-9828201335,53033,1123.2753905094232,,false,false,2880.5716746240646,0.0,,,-122.29722422978803,47.61707684519104
cc09fac2-0968-40e6-8eba-6710afe339b7,033-9828201336,53033,1283.6836956413333,,false,false,2894.527156668452,0.0,,,-122.29698113165213,47.617020822614414
06b07d19-50ac-4e9e-a7a3-cc7cdb43a2ec,033-9828201337,53033,1123.599507849487,,false,false,2877.9571195797603,0.0,,,-122.29722513188733,47.6170220183507
9683c27f-0afc-42b5-b260-1dc53bf9d01b,033-9828201342,53033,1475.6406434193502,,false,false,2899.922965392342,0.0,,,-122.29697941602736,47.61713459480219
6e0b338d-22d0-4656-9492-6e944f1e4603,033-9828201343,53033,1475.1851903308748,,false,false,2902.9336262378047,0.0,,,-122.2969784608399,47.61719765970825
c85096b8-5d92-48e2-82a7-1a4fd114841e,033-9828201344,53033,1047.3039770032885,,false,false,2891.2258700819275,0.0,,,-122.29722059542274,47.617298034884485
78201bf8-3f4d-4a36-a022-e6cc16e6c69e,033-9828201345,53033,1196.8460727824634,,false,false,2888.569162329622,0.0,,,-122.29722149600101,47.617243208370695
9ac34c4f-dc89-4a3b-934d-08d191ee9562,033-9828201346,53033,2179.8695206502885,,false,false,2906.6831795139065,0.0,,,-122.29697728098085,47.617275806619276
692b81f6-8b9a-40c6-b416-089edf7f78a0,033-9828201347,53033,1198.202326760625,,false,false,2885.746102346534,0.0,,,-122.29722245814709,47.617184713233186
4527350e-8c3c-4969-944b-9cb4d04318f7,033-9828201348,53033,1048.56008199799,,false,false,2883.1094854429048,0.0,,,-122.29722336018376,47.61712985665735
8708c35e-6ffe-49ac-af3c-e8a7fe401237,033-9828201355,53033,2886.647957546104,,false,false,2897.3386736967814,0.0,,,-122.29718672418902,47.61737831245854
28f21fd1-56e0-4da3-bffd-571bbebc20ed,033-9828201357,53033,1920.9193929107282,,false,false,2913.7823613836167,0.0,,,-122.29694320033506,47.61737711698769
c9bbad30-224c-4eae-ac7f-6a704c1231dc,033-9828201360,53033,2193.2391444463583,,false,false,2901.6689558210446,0.0,,,-122.29720506962107,47.61749463976298
adf01494-d309-42af-a4f7-76bfaa81b1f3,033-9828201361,53033,1287.843010398829,,false,false,2909.987617943653,0.0,,,-122.29706906269942,47.61747636850961
a7a995a5-00f3-4905-8d4f-f6fb2e210d8d,033-9828201362,53033,1323.8711915658594,,false,false,2921.1507350295083,0.0,,,-122.29691137310463,47.61748666708337
de481f87-619f-42b3-9336-1018555078b6,033-9828201365,53033,6725.56871964099,,false,false,2945.4372470537796,25.0,,,-122.29653631693051,47.617462856256346
291a2a9b-d5c4-4cbd-afe8-14fe12c9c68c,033-9828201367,53033,6731.225911912822,,false,false,2938.089266666633,25.0,,,-122.29653826286756,47.6173093036519
0448e876-3982-4ccc-a504-a208ff2b5d5e,033-9828201373,53033,6736.957348660594,,false,false,2930.8222239074066,25.0,,,-122.29654021067375,47.61715575124794
96524198-5699-4b88-a3cf-9e459032205d,033-9828201375,53033,6742.627858198699,,false,false,2923.6367678193574,25.0,,,-122.29654215976052,47.61700219916816
83891aa8-5446-444b-b1aa-73d363e1a51d,033-9828201380,53033,6748.370862010606,,false,false,2916.533686818846,25.0,,,-122.29654410724626,47.61684864716019
116320cc-e42e-413a-a7ed-10ce4a96e70a,033-9828201385,53033,9649.76303756703,,false,false,2908.0199625529162,25.0,,,-122.29654646890103,47.61666218594485
d4470bef-64b2-4986-95cc-51042fc523b5,033-9828201405,53033,4000.3688517671585,,false,false,2949.9202755192573,0.0,,,-122.29595298299199,47.61668662207847
50046a89-ee3c-493f-9ee8-fef86f91ecc5,033-9828201407,53033,5597.736523640417,,false,false,2961.553971935347,25.0,,,-122.29581352700029,47.616732855883505
a1c8295d-918c-40ca-89ba-b874533648bd,033-9828201409,53033,4800.534950401802,,false,false,2973.400951624615,0.0,,,-122.29562844084683,47.61671223718839
ee80ae8a-73a4-4f05-abb8-2c8ed5aaad92,033-9828201440,53033,9598.244129386889,,false,false,2974.6380831794454,25.0,,,-122.29578746581171,47.61698730040659
fdd22e90-d2b6-4bc9-ae57-7a2adf726b2f,033-9828201455,53033,9598.362845996404,,false,false,2984.7201487642087,25.0,,,-122.29578498875586,47.61720663261552
497e6cf6-5c90-42b3-9d74-08e2bdd2005c,033-9828201460,53033,9597.330712987394,,false,false,2994.967237144646,25.0,,,-122.29578250712372,47.61742596556655
677522f1-6e50-4c39-8168-5f67c8a9b6f5,033-9828201465,53033,7197.64596945975,,false,false,3033.7091775313397,25.0,,,-122.2952310037962,47.61745027679063
5947210a-00b0-45f2-9408-472438d91df5,033-9828201470,53033,4498.258705241649,,false,false,3032.313086275148,0.0,,,-122.29514163746886,47.6172852755924
48186ca7-d4d1-49d8-8c9d-948008537004,033-9828201473,53033,5399.269528292955,,false,false,3011.9409528064402,25.0,,,-122.2953857375788,47.61720439308389
f71c97bc-94fb-44d0-8c08-f7b911f27107,033-9828201475,53033,4498.3785410670325,,false,false,3024.802240038886,0.0,,,-122.29514347451183,47.617120788800094
ddaf3abc-f374-4a0f-84fc-818372664a00,033-9828201480,53033,4798.960714403756,,false,false,3012.3624478714364,0.0,,,-122.29523621702054,47.61698422457981
de69282a-dac9-4a4a-9777-3b41a947ba2d,033-9828201485,53033,4798.931938017958,,false,false,3007.447328795515,0.0,,,-122.29523744525626,47.616874564935465
9ab7f02e-9497-43b6-9b51-e70ffdaee84f,033-9828201495,53033,4000.3194489392326,,false,false,2998.9424382507414,0.0,,,-122.29523964331923,47.61668266068763
7b62a81c-5f44-454e-9dac-acfbc45c4e2e,033-9828201500,53033,3997.6514974457555,,false,false,2987.7875131326064,0.0,,,-122.29540176453193,47.61668355621018
f35a913b-7238-49f6-80d4-c7e3cb56ab24,033-9828201505,53033,4000.3794686675133,,false,false,3010.1087064665826,0.0,,,-122.29507746618106,47.616681759252266
7752f3c3-8455-41d7-97fa-996f76f67048,033-9828201525,53033,4801.632342971012,,false,false,2908.1539989949297,0.0,,,-122.29580500970233,47.615435511686215
db3f0f5a-77b5-44f0-836d-7f76ab81019a,033-9828201530,53033,5009.632395248024,,false,false,2917.3015790546747,25.0,,,-122.29580265895244,47.61566200832142
89d11040-e665-4963-bdd8-94edfb49cf71,033-9828201531,53033,5010.7231108660835,,false,false,2913.4063546070693,25.0,,,-122.29579335380207,47.61554795967622
495374b7-6adb-49b7-9a1a-8517ec8106b1,033-9828201545,53033,6781.894083149209,,false,false,2922.320465420453,25.0,,,-122.29580844065836,47.61579647273534
a1af9a17-035c-4d4d-9a2c-63b675edeae3,033-9828201555,53033,7200.6848397988315,,false,false,2929.5078736683,25.0,,,-122.29579911670741,47.615956443124375
5bfdd394-931c-4474-9a8d-2de1d8e9f4bb,033-9828201560,53033,6001.149149500427,,false,false,2949.7817094139855,25.0,,,-122.29565445125951,47.61620241527217
dbb75d57-dd54-4b49-8f01-4630568ce5e2,033-9828201565,53033,8399.651611527876,,false,false,2932.958814415793,25.0,,,-122.2958976842998,47.616203761720335
7a30ac0a-a949-42a2-9a4a-ff36a93567fc,033-9828201575,53033,4800.802004050244,,false,false,2982.7957607733942,0.0,,,-122.2952437646538,47.616309809053575
a248a5d0-9f96-4301-8fc4-c6f2e959ad44,033-9828201580,53033,4799.649325208377,,false,false,2978.138614620945,0.0,,,-122.29524499080865,47.616200138695675
2a47b1f2-174a-4197-add9-5225660eb3cc,033-9828201590,53033,4800.98279577301,,false,false,2973.524304960334,0.0,,,-122.29524621569321,47.616090468993605
8333cebe-e7cd-440f-bc53-5ab7799f3a25,033-9828201595,53033,4801.01619691252,,false,false,2968.9519139608296,0.0,,,-122.29524744691358,47.61598078554949
ca9d438a-9fe5-49c0-9b69-bd3df3974b7f,033-9828201600,53033,4799.978875508187,,false,false,2964.4229553108444,0.0,,,-122.29524868125331,47.6158711150579
1499df31-8f77-4cee-88e4-8e8ad3e176f2,033-9828201605,53033,4801.182641356209,,false,false,2959.937886980962,0.0,,,-122.29524990732143,47.615761444478004
2960ba79-75c9-410f-94aa-1ed01443b180,033-9828201610,53033,6001.340629309845,,false,false,2954.9433592008045,25.0,,,-122.2952512928195,47.61563805452892
56640c5e-1f41-4892-ad22-8ffe959868c3,033-9828201613,53033,3990.9854947759072,,false,false,2939.4312805130116,0.0,,,-122.29538084979929,47.61547425717183
cc9638bd-4656-4505-8bef-607dc18d8520,033-9828201615,53033,4410.886893293337,,false,false,2956.462321108126,0.0,,,-122.29513758416836,47.61547289494507
884eaf0d-a85c-4b82-9b67-e3c3f34beaa4,033-9828201620,53033,4799.694293094132,,false,false,2863.9692235578814,0.0,,,-122.29581823268103,47.61426786104292
5867ccc9-9274-4396-856e-a5e07b9fcd9b,033-9828201625,53033,4801.052960262741,,false,false,2867.897077804424,0.0,,,-122.29581698995987,47.61437750148657
6ecc1230-8b96-468a-8366-b060bcc0fe65,033-9828201635,53033,5399.401185170012,,false,false,2872.1209068965004,25.0,,,-122.29581567318839,47.61449399224092
b3cd2a0d-9268-435f-845a-df0d131e4e2f,033-9828201640,53033,4799.306161594366,,false,false,2876.396376603691,0.0,,,-122.2958143541445,47.61461046491845
94769d82-5ca1-4421-b617-6f3cb2657f24,033-9828201645,53033,4200.651734160444,,false,false,2880.212521526416,0.0,,,-122.29581318924963,47.61471324872815
930c5091-eaeb-4f7b-bdb8-f2d533fb74c7,033-9828201660,53033,4799.166889606689,,false,false,2884.0687486261445,0.0,,,-122.29581202669414,47.61481603262586
f2dad9a4-aa05-49e7-8968-f9a797ab1ad9,033-9828201665,53033,4799.052121626807,,false,false,2888.2257226909132,0.0,,,-122.29581078506418,47.61492565209828
5413675a-eb3c-4d54-babd-aabd673a80c9,033-9828201670,53033,4800.578268461373,,false,false,2892.4287537961786,0.0,,,-122.29580954291143,47.61503528812267
f260a3a9-767f-4359-9ce0-481e3ebbf93b,033-9828201680,53033,4799.086893469897,,false,false,2896.676967003962,0.0,,,-122.29580830224921,47.61514492612891
c1a7cee5-6353-4d69-9942-d4969fe29d9a,033-9828201685,53033,4798.80885501937,,false,false,2935.4190639775716,0.0,,,-122.29525687063474,47.615141837218445
0138610b-2236-40af-b335-45b017727e1f,033-9828201690,53033,4800.5903914698165,,false,false,2931.228047119982,0.0,,,-122.29525810061023,47.615032201744725
5eaf4550-fb2c-46bc-af27-8a735795d712,033-9828201695,53033,4798.748638586961,,false,false,2927.0813058303966,0.0,,,-122.2952593386602,47.61492256819919
ee15038f-7bfd-42b5-be90-bad0e502df2b,033-9828201705,53033,4798.8633679317545,,false,false,2922.9805737921,0.0,,,-122.29526057288038,47.61481295593859
63f00dde-e054-481c-81f6-a99381692119,033-9828201710,53033,4800.883132438738,,false,false,2918.9242808988015,0.0,,,-122.29526180526778,47.61470332071409
6c9a156e-40c9-4e0b-a594-6ea58ebc35c3,033-9828201720,53033,4798.981279596385,,false,false,2914.913010810581,0.0,,,-122.2952630424754,47.6145936860957
ef02cbb7-967d-4d8c-a155-cdcdfeed8fdf,033-9828201725,53033,4439.196704600678,,false,false,2912.047073554358,0.0,,,-122.29525043479579,47.61448732967138
4bfb6f33-a256-4c8d-b866-8efbbc679bbf,033-9828201730,53033,2458.570506615214,,false,false,2900.788545990684,0.0,,,-122.2953280699413,47.61432297346638
0ed67d4d-b0fe-466a-a1de-85b8b820f535,033-9828201740,53033,2701.446688521549,,false,false,2892.611070560364,0.0,,,-122.29544841844113,47.61433433480124
14bc5e6c-df35-46aa-9379-e66a03a4a041,033-9828201745,53033,2400.622778184563,,false,false,2915.668268568881,0.0,,,-122.29514386436644,47.614373761250995
cf9e62f1-0197-449b-a83d-da14fad87068,033-9828201765,53033,2399.7490296044034,,false,false,2911.8061693655727,0.0,,,-122.29514509646793,47.61426413044445
f3b5fc6c-e883-49ab-9677-66dc027b1c99,033-9828201770,53033,2699.800008159334,,false,false,2968.6182098812183,0.0,,,-122.29436027048635,47.61428739310646
5b40deaa-308b-45b7-b98f-96b94f5976fc,033-9828201772,53033,3823.658564510904,,false,false,2961.603977070769,0.0,,,-122.29451632107633,47.614408873363715
231e71ac-921e-40af-a553-59edc849a139,033-9828201774,53033,4274.138934958251,,false,false,2951.144460269048,0.0,,,-122.29460357229439,47.61428452906932
42f3a862-dd37-47fa-b669-a9e30917d2ed,033-9828201785,53033,3599.789023536335,,false,false,2964.973186161677,0.0,,,-122.29451001089497,47.61449373294773
da19ff68-21c0-4b64-8874-d75b2801c03f,033-9828201790,53033,3598.2191756577204,,false,false,2967.8935980276888,0.0,,,-122.29450908355523,47.61457595686865
90169bc0-6440-4ff5-9df3-2549291c6304,033-9828201795,53033,3599.6339222034776,,false,false,2970.8377357289387,0.0,,,-122.29450817831994,47.614658181624094
5376e23b-35ca-4755-82e3-5185812ad354,033-9828201800,53033,3597.9579219917173,,false,false,2973.8086831005808,0.0,,,-122.29450725030654,47.61474040623167
87ab302a-13b3-456d-92ae-c700917a4be3,033-9828201805,53033,3599.4160843645464,,false,false,2976.8032084363485,0.0,,,-122.29450634399267,47.61482263083507
3dcb4c79-4729-44cc-a761-c82fe8481ac5,033-9828201810,53033,4797.527273219183,,false,false,2980.3299710933015,0.0,,,-122.29450526693466,47.61491856243331
5c94b653-7da5-4f33-ba16-7e32cfe5ca67,033-9828201815,53033,3198.038423439277,,false,false,2978.676949314556,0.0,,,-122.29458512290392,47.61502859382314
06739203-fd52-4a17-b35d-6abb59d2e207,033-9828201820,53033,3199.4589130523927,,false,false,2997.8945033794557,0.0,,,-122.2943413338866,47.61508220258157
01dc83a9-699a-4fb7-8f30-e8324d246d40,033-9828201830,53033,3198.431509128876,,false,false,2982.80003822223,0.0,,,-122.29458390827747,47.61513822939891
01dff8e5-e3f4-467a-84a8-54ffd422f72a,033-9828201840,53033,4198.451524440086,,false,false,3033.5570048135196,0.0,,,-122.29385059488631,47.61510716303508
4c789540-f3af-40d8-ad14-3140d2d4a4ee,033-9828201845,53033,2998.79308776017,,false,false,3016.3763757290826,0.0,,,-122.2940937777322,47.615108379742104
60dd282d-5d03-44af-8393-d84caff6ac5a,033-9828201850,53033,4860.9941091445135,,false,false,3026.0382885961576,0.0,,,-122.2938726655429,47.61494172564299
50c5f382-8d16-4359-95c3-4b9233431d0c,033-9828201851,53033,4736.481946837816,,false,false,3020.089781371709,0.0,,,-122.2938744624002,47.61477725510469
9d3d3a15-f14e-498c-bd2d-6b7c9d495625,033-9828201852,53033,4798.468668447778,,false,false,3005.857759979987,0.0,,,-122.29411675704638,47.61486178490278
364940b0-d744-47f2-8b92-4d57b1b9340c,033-9828201860,53033,7198.624162242748,,false,false,3008.5157144005425,25.0,,,-122.29395731995031,47.614614266932485
529e4a35-ea2c-40b2-8068-e49ac0366f42,033-9828201865,53033,7199.044016493354,,false,false,3002.754466873493,25.0,,,-122.29395911933479,47.61444979981238
6a4badee-bedf-46f4-b8e7-fe60f32efbe7,033-9828201870,53033,3600.196417514047,,false,false,2998.4989379744493,0.0,,,-122.29396047413586,47.6143264448759
f3843b66-03d6-43e6-83a6-49e6ee316ab4,033-9828201875,53033,3599.5829479811555,,false,false,2995.6941169931492,0.0,,,-122.29396136801353,47.61424420815837
18e10631-a423-403c-adf6-21ee4af5342f,033-9828201880,53033,4319.142817293586,,false,false,2999.4255872371673,0.0,,,-122.29449964505588,47.61542293946924
0f318b79-ea49-404d-8b85-6d1e683f6184,033-9828201882,53033,4319.495203427974,,false,false,3003.2709805441405,0.0,,,-122.2944985462864,47.615521649757156
3a1822a0-119e-4e08-8cb0-e281c1afa273,033-9828201885,53033,4558.432878270867,,false,false,3007.259791409457,0.0,,,-122.29449741364988,47.61562309532761
bd1d9745-23cb-4728-ba58-e635761dbdec,033-9828201890,53033,4799.523925242261,,false,false,3011.5041831511066,0.0,,,-122.29449622190688,47.615730026865634
6117c853-42be-466f-8a1e-e86a11ba5cfd,033-9828201895,53033,7199.028275643165,,false,false,3017.00626481033,25.0,,,-122.29449469166433,47.61586713295441
c935eab9-651f-4bff-9a8c-4b2a71f10a7f,033-9828201910,53033,5038.123922813209,,false,false,3022.6874834637842,25.0,20.0,20.0,-122.294493120091,47.616006967263175
821b9d71-5c63-476d-8b13-8c44862fb4ff,033-9828201915,53033,5757.833678446102,,false,false,3027.75664993375,25.0,20.0,20.0,-122.29449173914837,47.61613033232382
fb496c42-c222-424a-b933-e6bf8ba868db,033-9828201918,53033,3333.3212339946494,,false,false,3024.8481079617472,0.0,0.0,0.0,-122.29462064436763,47.61627911753227
e207eab8-46fb-44b3-8c27-441cc337e236,033-9828201920,53033,3864.8469241177713,,false,false,3041.7298337299135,0.0,0.0,0.0,-122.29437748733889,47.61627774476272
795c205c-dcf7-4bb3-8013-b1fa57dc808e,033-9828201925,53033,6399.946842547666,,false,false,3072.6055777764764,,20.0,20.0,-122.29393882564595,47.61628468471607
9fb92187-cd72-4d8f-abf8-a6dda2552e85,033-9828201930,53033,6396.474786543055,,false,false,3066.598819212577,25.0,20.0,20.0,-122.29394045455835,47.616138460857805
7799caaa-be63-4766-9cfe-bffe18db6430,033-9828201931,53033,6397.673828524523,,false,false,3060.667452246777,25.0,20.0,20.0,-122.2939420870864,47.615992263634844
a331f4ec-5ac3-43f1-aaba-10377fd96eae,033-9828201935,53033,4798.554550177088,,false,false,3055.5383264676598,0.0,0.0,20.0,-122.2939435165988,47.61586432537879
8c4b814e-9d0c-48d5-b919-16ebe49ac7a3,033-9828201950,53033,4798.2380321216615,,false,false,3051.188316908719,0.0,0.0,20.0,-122.29394473570055,47.61575466442997
9a9eb8ad-b40c-492d-badc-9b2422121882,033-9828201955,53033,5398.497317212897,,false,false,3046.6124460760393,25.0,20.0,20.0,-122.29394603995613,47.61563814895376
f143d2b2-746c-4b19-b3f9-ab15ec0d4761,033-9828201960,53033,4497.006016668583,,false,false,3031.6822799090573,0.0,0.0,20.0,-122.29406950187776,47.61547425693957
166b9ff0-e3ed-4975-b2f5-56dfc2df92df,033-9828201965,53033,4500.527126975984,,false,false,3048.784220100057,0.0,0.0,20.0,-122.29382633995135,47.61547304241263
d0ccbdcb-2bb7-46af-84ba-ff0341044c38,033-9828201970,53033,4798.047503881592,,false,false,3047.3873812802867,0.0,0.0,20.0,-122.29448654303505,47.61659639613922
1803a2ba-e005-4929-b0dc-b4f8600b2802,033-9828201975,53033,4798.192504790874,,false,false,3052.11587742673,0.0,0.0,20.0,-122.29448531778972,47.61670605297255
8b50d98b-47de-4fff-bc1e-8149d2d850ff,033-9828201980,53033,6597.360897267454,,false,false,3057.7840567391036,25.0,20.0,20.0,-122.29448387075338,47.616836270016336
3d503fb8-1df3-4ea1-bcb0-451c3bef8eb8,033-9828201985,53033,6597.42878641335,,false,false,3064.419878310052,25.0,20.0,20.0,-122.29448219073461,47.61698704710496
09b592f4-fdd4-4883-a046-4c157981f5c7,033-9828201990,53033,6597.383623302263,,false,false,3071.132919524863,25.0,20.0,20.0,-122.29448051109333,47.617137825392234
ca7b125e-60da-45a4-a284-d7afd3675443,033-9828201996,53033,6597.440966648264,,false,false,3077.922750287882,25.0,20.0,20.0,-122.29447883021498,47.617288604026626
b2ce5123-9267-4247-86ff-57852a5a125e,033-9828202010,53033,7197.295045444245,,false,false,3085.102700260093,25.0,20.0,20.0,-122.29447707309268,47.617446237433924
f2baa49e-cf3f-4e07-9ab6-c3c9a461fb32,033-9828202015,53033,7197.268759510456,,false,false,3122.793275981552,25.0,20.0,20.0,-122.293925899921,47.61744342951659
7b93c335-a767-48c9-9a33-de97e843389e,033-9828202020,53033,6764.534239169186,,false,false,3116.341797711573,25.0,20.0,20.0,-122.2939151542393,47.617280806106145
d823de82-ad03-49f2-aba3-43698442f3c1,033-9828202025,53033,7197.222539140208,,false,false,3108.0842694732137,25.0,20.0,20.0,-122.29392956783775,47.61711445566862
e62f093d-20f1-4310-b0bf-3c2212ab9507,033-9828202030,53033,7197.269640447372,,false,false,3100.8654062913492,,20.0,20.0,-122.29393140309435,47.61694997015285
3ba90be0-c953-47a9-830f-571cb778fa63,033-9828202040,53033,7598.7681134445165,,false,false,3092.043654927888,25.0,20.0,20.0,-122.29393372309234,47.616746147030725
8f91085f-57e8-463b-b691-76f68d93ad0d,033-9828202045,53033,3395.801439170089,,false,false,3076.935556583268,0.0,0.0,0.0,-122.29409686663716,47.616656089550155
e47ca7f4-d8c7-4996-bb8e-bc7884b55e17,033-9828202050,53033,3400.2798377308072,,false,false,3099.384616554021,0.0,0.0,0.0,-122.29377261840237,47.616654434524094
f4a64444-880b-4dda-a0a9-462e9a91a8f4,033-9828202075,53033,4396.358964296849,,false,false,3130.9977168933992,0.0,0.0,20.0,-122.29331261617293,47.616645238353854
daefed16-d687-4d81-bbef-e4f23acc4ee0,033-9828202080,53033,4400.478554052396,,false,false,3146.4740690497015,0.0,0.0,20.0,-122.2930897238052,47.61664411174571
823844a3-cf0e-4d43-8770-c80755a96d37,033-9828202085,53033,4398.506698461986,,false,false,3145.675137754015,0.0,0.0,20.0,-122.29319928258735,47.61680916951443
9fc66058-bdc1-4f22-838b-a6a7a7f0f01e,033-9828202090,53033,6597.556106677587,,false,false,3151.525541549978,25.0,20.0,20.0,-122.29319775335703,47.61694624792665
20019e87-3244-4bd8-bdb0-919b03d15d21,033-9828202095,53033,6597.678180300019,,false,false,3158.6288663367277,25.0,20.0,20.0,-122.29319591667723,47.617110740500365
